# BUSCO version is: 5.7.1 
# The lineage dataset is: aves_odb10 (Creation date: 2024-01-08, number of genomes: 62, number of BUSCOs: 8338)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
1358at8782	Complete	scaffold188	346081	268536	-	3847.1	1944	https://v10-1.orthodb.org/?query=1358at8782	ATRX, ADD domain
1360at8782	Complete	scaffold102	3331659	3474601	+	3533.7	1635	https://v10-1.orthodb.org/?query=1360at8782	Immunoglobulin
1362at8782	Complete	scaffold15	8567092	8465707	-	3288.5	1476	https://v10-1.orthodb.org/?query=1362at8782	E3 ubiquitin-protein ligase UBR3
1373at8782	Complete	scaffold52	2786604	2889101	+	3394.9	1553	https://v10-1.orthodb.org/?query=1373at8782	Proteasome component Ecm29
1379at8782	Complete	scaffold59	2147965	2196171	+	3206.3	1406	https://v10-1.orthodb.org/?query=1379at8782	proteasome activator complex subunit 4
1380at8782	Complete	scaffold138	1412785	1344936	-	2991.3	1507	https://v10-1.orthodb.org/?query=1380at8782	Ras guanine-nucleotide exchange factors catalytic domain
1384at8782	Complete	scaffold291	91435	66116	-	3590.1	1834	https://v10-1.orthodb.org/?query=1384at8782	Immunoglobulin V-set domain
1385at8782	Complete	scaffold325	98852	121371	+	2201.8	1563	https://v10-1.orthodb.org/?query=1385at8782	little elongation complex subunit 1
1386at8782	Complete	scaffold145	1240946	1283125	+	4214.6	2082	https://v10-1.orthodb.org/?query=1386at8782	nucleoprotein TPR
1387at8782	Complete	scaffold648	202251	84923	-	2965.8	1715	https://v10-1.orthodb.org/?query=1387at8782	sperm-associated antigen 17
1407at8782	Complete	scaffold34	4497462	4463948	-	3480.2	1593	https://v10-1.orthodb.org/?query=1407at8782	SNF2-related, N-terminal domain
1409at8782	Complete	scaffold31	1479617	1559552	+	3014.8	1466	https://v10-1.orthodb.org/?query=1409at8782	PDZ domain
1413at8782	Complete	scaffold57	3845031	3793510	-	3223.9	1549	https://v10-1.orthodb.org/?query=1413at8782	Pleckstrin homology domain
1418at8782	Complete	scaffold26	316866	308085	-	3372.8	1736	https://v10-1.orthodb.org/?query=1418at8782	Ankyrin repeat
1422at8782	Complete	scaffold240	1133955	869198	-	3294.0	1566	https://v10-1.orthodb.org/?query=1422at8782	Neuronal tyrosine-phosphorylated phosphoinositide-3-kinase adapter, C-terminal domain
1428at8782	Complete	scaffold61	3365820	3375405	+	1136.4	598	https://v10-1.orthodb.org/?query=1428at8782	myomegalin-like
1429at8782	Complete	scaffold94	519396	423813	-	3202.3	1580	https://v10-1.orthodb.org/?query=1429at8782	Laminin G domain
1434at8782	Complete	scaffold135	153577	93160	-	2902.3	1640	https://v10-1.orthodb.org/?query=1434at8782	Zinc finger, RING-type
1442at8782	Complete	scaffold15	12102518	12166891	+	3126.0	1486	https://v10-1.orthodb.org/?query=1442at8782	C-type lectin-like
1450at8782	Complete	scaffold285	103780	124174	+	3575.3	1777	https://v10-1.orthodb.org/?query=1450at8782	Plectin repeat
1463at8782	Complete	scaffold178	794788	862496	+	2832.4	1671	https://v10-1.orthodb.org/?query=1463at8782	exophilin-5
1469at8782	Complete	scaffold358	96291	43569	-	3197.4	1441	https://v10-1.orthodb.org/?query=1469at8782	nebulin-related-anchoring protein
1481at8782	Complete	scaffold88	168294	128960	-	3191.9	1506	https://v10-1.orthodb.org/?query=1481at8782	Intraflagellar transport 172
1489at8782	Complete	scaffold266	944648	793355	-	2769.0	1360	https://v10-1.orthodb.org/?query=1489at8782	Kinesin motor domain
1490at8782	Complete	scaffold34	185936	285514	+	3219.2	1463	https://v10-1.orthodb.org/?query=1490at8782	golgi-specific brefeldin A-resistance guanine nucleotide exchange factor 1
1500at8782	Complete	scaffold6	8832028	8853802	+	3172.8	1482	https://v10-1.orthodb.org/?query=1500at8782	RNA recognition motif domain
1536at8782	Complete	scaffold8	4274551	4311309	+	3328.6	1682	https://v10-1.orthodb.org/?query=1536at8782	pericentriolar material 1 protein
1546at8782	Complete	scaffold95	1726884	1715027	-	2978.1	1806	https://v10-1.orthodb.org/?query=1546at8782	Tantalus-like
1554at8782	Complete	scaffold226	1096273	1065848	-	3155.2	1471	https://v10-1.orthodb.org/?query=1554at8782	5'-3' exoribonuclease 1
1561at8782	Missing
1564at8782	Complete	scaffold123	644145	616165	-	3196.8	1493	https://v10-1.orthodb.org/?query=1564at8782	Nucleoporin Nup188
1570at8782	Complete	scaffold1086	29775	57936	+	2927.0	1582	https://v10-1.orthodb.org/?query=1570at8782	A-kinase anchor protein 11
1575at8782	Complete	scaffold26	5113083	5005040	-	2871.8	1386	https://v10-1.orthodb.org/?query=1575at8782	Gelsolin-like domain
1577at8782	Complete	scaffold375	596650	664088	+	3358.9	1532	https://v10-1.orthodb.org/?query=1577at8782	Tuberin, N-terminal
1578at8782	Complete	scaffold3	874931	909857	+	3309.0	1489	https://v10-1.orthodb.org/?query=1578at8782	zinc finger SWIM domain-containing protein 8
1583at8782	Complete	scaffold79	309186	232583	-	2468.6	1312	https://v10-1.orthodb.org/?query=1583at8782	SH3 domain
1604at8782	Complete	scaffold187	429455	479216	+	2350.7	1463	https://v10-1.orthodb.org/?query=1604at8782	Tankyrase 1-binding protein, C-terminal
1613at8782	Complete	scaffold2	7447360	7558984	+	3265.0	1631	https://v10-1.orthodb.org/?query=1613at8782	Focadhesin
1619at8782	Complete	scaffold174	1617939	1522402	-	1356.5	569	https://v10-1.orthodb.org/?query=1619at8782	zinc finger protein castor homolog 1
1637at8782	Complete	scaffold75	362235	421861	+	3316.7	1989	https://v10-1.orthodb.org/?query=1637at8782	GRIP domain
1640at8782	Complete	scaffold66	3222325	3131678	-	3088.4	1523	https://v10-1.orthodb.org/?query=1640at8782	Ankyrin repeat
1641at8782	Complete	scaffold378	287036	251380	-	2892.8	1428	https://v10-1.orthodb.org/?query=1641at8782	TNRC6, PABC binding domain
1648at8782	Complete	scaffold90	2819343	2714868	-	2823.7	1351	https://v10-1.orthodb.org/?query=1648at8782	ARID DNA-binding domain
1649at8782	Complete	scaffold221	1193296	1163171	-	2427.8	1205	https://v10-1.orthodb.org/?query=1649at8782	Phosphatidylinositol 3-kinase, C2 domain
1651at8782	Fragmented	scaffold696	46440	254	-	1931.2	856	https://v10-1.orthodb.org/?query=1651at8782	Peptidase C19, ubiquitin carboxyl-terminal hydrolase
1661at8782	Complete	scaffold581	126754	173597	+	3087.5	1632	https://v10-1.orthodb.org/?query=1661at8782	protein Daple
1664at8782	Complete	scaffold40	1219314	1245266	+	2850.2	1545	https://v10-1.orthodb.org/?query=1664at8782	WD40 repeat
1672at8782	Complete	scaffold645	235913	212729	-	2691.4	1605	https://v10-1.orthodb.org/?query=1672at8782	Structure-specific endonuclease subunit Slx4
1673at8782	Complete	scaffold88	4124729	4160510	+	2698.3	1187	https://v10-1.orthodb.org/?query=1673at8782	SNF2-related, N-terminal domain
1678at8782	Complete	scaffold33	1780204	1749448	-	2873.6	1316	https://v10-1.orthodb.org/?query=1678at8782	glycogen debranching enzyme
1680at8782	Complete	scaffold89963	240650	218239	-	2539.4	1474	https://v10-1.orthodb.org/?query=1680at8782	NEDD4-binding protein 2
1682at8782	Complete	scaffold15	1047863	1008611	-	3145.7	1424	https://v10-1.orthodb.org/?query=1682at8782	alsin
1685at8782	Complete	scaffold75	3068702	3292555	+	3412.1	1478	https://v10-1.orthodb.org/?query=1685at8782	sodium leak channel non-selective protein
1693at8782	Complete	scaffold286	605621	612485	+	2481.0	1300	https://v10-1.orthodb.org/?query=1693at8782	Protein of unknown function DUF4553
1695at8782	Complete	scaffold225	39780	103284	+	2722.6	1467	https://v10-1.orthodb.org/?query=1695at8782	CDK5 regulatory subunit-associated protein 2
1700at8782	Complete	scaffold58	1699693	1657264	-	3103.0	1550	https://v10-1.orthodb.org/?query=1700at8782	Vitellinogen, beta-sheet shell
1701at8782	Complete	scaffold257	924837	893115	-	3000.7	1485	https://v10-1.orthodb.org/?query=1701at8782	BCL-6 corepressor, non-ankyrin-repeat domain
1712at8782	Complete	scaffold51	1376418	1628736	+	3064.6	1645	https://v10-1.orthodb.org/?query=1712at8782	nck-associated protein 5
1767at8782	Complete	scaffold22	4509702	4547432	+	2722.6	1562	https://v10-1.orthodb.org/?query=1767at8782	Zinc finger C2H2-type
1770at8782	Complete	scaffold366	136122	114104	-	1695.9	825	https://v10-1.orthodb.org/?query=1770at8782	lysine-specific demethylase 3B
1771at8782	Complete	scaffold182	648269	655208	+	2255.4	1637	https://v10-1.orthodb.org/?query=1771at8782	Retroelement silencing factor 1
1780at8782	Complete	scaffold39	1299976	1305610	+	3249.5	1559	https://v10-1.orthodb.org/?query=1780at8782	Transcription factor 20
1781at8782	Complete	scaffold520	198550	174766	-	2888.1	1407	https://v10-1.orthodb.org/?query=1781at8782	Macroglobulin domain
1793at8782	Complete	scaffold105	146615	216691	+	2616.6	1497	https://v10-1.orthodb.org/?query=1793at8782	treslin
1802at8782	Complete	scaffold685	137331	52124	-	3059.3	1483	https://v10-1.orthodb.org/?query=1802at8782	transmembrane protein 131
1804at8782	Complete	scaffold430	629862	606999	-	2681.4	1350	https://v10-1.orthodb.org/?query=1804at8782	Zinc finger, RING-type
1811at8782	Complete	scaffold619	260334	230590	-	3884.7	1661	https://v10-1.orthodb.org/?query=1811at8782	CHD, C-terminal 2
1814at8782	Complete	scaffold1183	9897	29982	+	2672.9	1298	https://v10-1.orthodb.org/?query=1814at8782	ATP-binding cassette sub-family A member 3
1818at8782	Complete	scaffold59	1522785	1595020	+	3369.6	1622	https://v10-1.orthodb.org/?query=1818at8782	girdin
1820at8782	Complete	scaffold297	14475	29803	+	2880.4	1387	https://v10-1.orthodb.org/?query=1820at8782	Kinesin motor domain
1825at8782	Complete	scaffold25	165737	133597	-	2785.7	1327	https://v10-1.orthodb.org/?query=1825at8782	PDZ domain
1827at8782	Complete	scaffold153	1435104	1449774	+	2877.1	1528	https://v10-1.orthodb.org/?query=1827at8782	zinc finger protein 318
1837at8782	Complete	scaffold20	5480164	5567912	+	2928.0	1410	https://v10-1.orthodb.org/?query=1837at8782	Pleckstrin homology domain
1839at8782	Complete	scaffold72	3412055	3371768	-	2837.0	1665	https://v10-1.orthodb.org/?query=1839at8782	CASP8-associated protein 2
1871at8782	Complete	scaffold254	137882	171941	+	2294.0	1222	https://v10-1.orthodb.org/?query=1871at8782	Phosphoinositide-specific phospholipase C, EF-hand-like domain
1878at8782	Complete	scaffold414	235407	263134	+	2603.8	1567	https://v10-1.orthodb.org/?query=1878at8782	alpha-protein kinase 2
1879at8782	Complete	scaffold342	606271	574595	-	2974.0	1432	https://v10-1.orthodb.org/?query=1879at8782	Pseudopodium-enriched atypical kinase 1
1880at8782	Complete	scaffold520	224281	245532	+	2768.1	1511	https://v10-1.orthodb.org/?query=1880at8782	Leucine rich repeat 4
1884at8782	Complete	scaffold229	1171905	1123962	-	2785.0	1498	https://v10-1.orthodb.org/?query=1884at8782	Abnormal spindle-like microcephaly-associated protein, ASH domain
1907at8782	Complete	scaffold209	29615	101730	+	3239.9	1401	https://v10-1.orthodb.org/?query=1907at8782	Immunoglobulin-like domain
1911at8782	Complete	scaffold56	1050052	1078691	+	2820.6	1312	https://v10-1.orthodb.org/?query=1911at8782	Glutamyl/glutaminyl-tRNA synthetase, class Ib, anti-codon binding domain
1912at8782	Complete	scaffold3	647207	597858	-	2998.9	1462	https://v10-1.orthodb.org/?query=1912at8782	Peptidase C19, ubiquitin carboxyl-terminal hydrolase
1919at8782	Complete	scaffold95	1731947	1782695	+	3118.6	1377	https://v10-1.orthodb.org/?query=1919at8782	DEP domain
1921at8782	Complete	scaffold1334	18235	21886	+	2234.1	1015	https://v10-1.orthodb.org/?query=1921at8782	Protein dispatched 1
1922at8782	Complete	scaffold538	340860	322780	-	2280.7	1147	https://v10-1.orthodb.org/?query=1922at8782	EGF-like, conserved site
1924at8782	Complete	scaffold90	358189	280443	-	3440.0	1508	https://v10-1.orthodb.org/?query=1924at8782	Mon2, C-terminal
1929at8782	Complete	scaffold992	30787	73898	+	3447.7	1567	https://v10-1.orthodb.org/?query=1929at8782	protein virilizer homolog
1931at8782	Complete	scaffold625	71557	97755	+	2666.1	1244	https://v10-1.orthodb.org/?query=1931at8782	RNA polymerase Rpb1, domain 4
1938at8782	Complete	scaffold67	3017530	2960298	-	2773.6	1289	https://v10-1.orthodb.org/?query=1938at8782	Protein kinase domain
1939at8782	Complete	scaffold228	646007	671358	+	2564.1	1118	https://v10-1.orthodb.org/?query=1939at8782	clustered mitochondria protein homolog
1944at8782	Complete	scaffold723	241062	190660	-	2489.0	1417	https://v10-1.orthodb.org/?query=1944at8782	cilia- and flagella-associated protein 43
1950at8782	Complete	scaffold112	1518764	1508110	-	3409.6	2019	https://v10-1.orthodb.org/?query=1950at8782	Tudor domain
1965at8782	Complete	scaffold221	1311496	1368384	+	3044.0	1396	https://v10-1.orthodb.org/?query=1965at8782	MAP kinase-activating death domain protein
1971at8782	Complete	scaffold160	1415801	1393189	-	2752.9	1388	https://v10-1.orthodb.org/?query=1971at8782	PDZ domain
1983at8782	Complete	scaffold337	10546	54981	+	3091.1	1531	https://v10-1.orthodb.org/?query=1983at8782	TNRC6, PABC binding domain
1986at8782	Complete	scaffold196	182749	149315	-	3465.2	1566	https://v10-1.orthodb.org/?query=1986at8782	Transcription initiation factor TFIID subunit 1, domain of unknown function
1991at8782	Complete	scaffold170	207751	183494	-	2877.4	1556	https://v10-1.orthodb.org/?query=1991at8782	thyroid receptor-interacting protein 11
1997at8782	Complete	scaffold89	1374775	1697743	+	3144.8	1501	https://v10-1.orthodb.org/?query=1997at8782	Ankyrin repeat
1999at8782	Complete	scaffold2	527851	509598	-	1347.9	821	https://v10-1.orthodb.org/?query=1999at8782	uncharacterized protein KIAA2026 homolog
2013at8782	Complete	scaffold127	1798198	1837774	+	3360.9	1604	https://v10-1.orthodb.org/?query=2013at8782	zinc finger C3H1 domain-containing protein
2022at8782	Complete	scaffold681	169745	92297	-	2701.8	1482	https://v10-1.orthodb.org/?query=2022at8782	tumor suppressor p53-binding protein 1
2027at8782	Complete	scaffold234	434348	498266	+	3225.1	1580	https://v10-1.orthodb.org/?query=2027at8782	SET domain
2063at8782	Complete	scaffold605	347964	320492	-	3303.6	1597	https://v10-1.orthodb.org/?query=2063at8782	GON-4-like protein
2068at8782	Missing
2071at8782	Complete	scaffold33	4116209	4084595	-	2651.3	1369	https://v10-1.orthodb.org/?query=2071at8782	BTB/POZ domain
2086at8782	Complete	scaffold172	1014175	947449	-	3081.7	1451	https://v10-1.orthodb.org/?query=2086at8782	Phosphoinositide-specific phospholipase C, EF-hand-like domain
2103at8782	Complete	scaffold134	1090181	1097122	+	2869.7	1672	https://v10-1.orthodb.org/?query=2103at8782	Tudor domain
2104at8782	Complete	scaffold56	182691	157000	-	1446.3	983	https://v10-1.orthodb.org/?query=2104at8782	SH3 domain
2112at8782	Complete	scaffold46	1073878	1120571	+	3161.8	1521	https://v10-1.orthodb.org/?query=2112at8782	SET domain
2115at8782	Complete	scaffold429	86839	179432	+	3381.7	1702	https://v10-1.orthodb.org/?query=2115at8782	Bromodomain
2119at8782	Complete	scaffold226	170951	70479	-	2663.7	1350	https://v10-1.orthodb.org/?query=2119at8782	A-kinase anchor 110kDa, C-terminal
2124at8782	Complete	scaffold4	124692	81770	-	2484.2	1162	https://v10-1.orthodb.org/?query=2124at8782	TRAPP III complex, Trs85
2130at8782	Complete	scaffold354	292518	318358	+	2355.7	1165	https://v10-1.orthodb.org/?query=2130at8782	EGF-like calcium-binding domain
2135at8782	Complete	scaffold18	807747	833592	+	2972.1	1429	https://v10-1.orthodb.org/?query=2135at8782	ATP-binding cassette sub-family A member 5
2147at8782	Complete	scaffold400	368955	337641	-	2527.7	1247	https://v10-1.orthodb.org/?query=2147at8782	Zinc finger, CCHC-type
2164at8782	Complete	scaffold40	3940176	3873692	-	2759.8	1307	https://v10-1.orthodb.org/?query=2164at8782	WD40 repeat
2165at8782	Complete	scaffold20	6403404	6502053	+	2374.9	1010	https://v10-1.orthodb.org/?query=2165at8782	SWI/SNF-like complex subunit BAF250, C-terminal
2171at8782	Complete	scaffold123	1052219	1083346	+	2857.2	1288	https://v10-1.orthodb.org/?query=2171at8782	Rho GTPase-activating protein domain
2181at8782	Complete	scaffold34	4609253	4613900	+	2431.6	1362	https://v10-1.orthodb.org/?query=2181at8782	Zinc finger protein 518A
2185at8782	Complete	scaffold14	4241948	4312328	+	2803.6	1304	https://v10-1.orthodb.org/?query=2185at8782	Immunoglobulin
2187at8782	Complete	scaffold342	191680	248171	+	3418.4	1490	https://v10-1.orthodb.org/?query=2187at8782	High mobility group box domain
2188at8782	Complete	scaffold15	12058551	12099065	+	2499.7	1242	https://v10-1.orthodb.org/?query=2188at8782	secretory phospholipase A2 receptor
2210at8782	Complete	scaffold461	575197	550152	-	2974.8	1671	https://v10-1.orthodb.org/?query=2210at8782	retinitis pigmentosa 1-like 1 protein
2212at8782	Complete	scaffold494	255217	294040	+	934.6	522	https://v10-1.orthodb.org/?query=2212at8782	neuron navigator 1
2214at8782	Complete	scaffold652	280247	318340	+	1673.8	915	https://v10-1.orthodb.org/?query=2214at8782	WD40 repeat
2217at8782	Complete	scaffold327	877628	932837	+	2710.3	1237	https://v10-1.orthodb.org/?query=2217at8782	Ral GTPase-activating protein subunit beta
2220at8782	Complete	scaffold139	2171883	2038014	-	2792.2	1188	https://v10-1.orthodb.org/?query=2220at8782	JmjC domain
2240at8782	Complete	scaffold29	1182828	1216596	+	2176.2	1093	https://v10-1.orthodb.org/?query=2240at8782	Tetratricopeptide repeat
2246at8782	Complete	scaffold232	268629	290741	+	2659.9	1364	https://v10-1.orthodb.org/?query=2246at8782	Kinesin-associated
2250at8782	Complete	scaffold23	1278641	1341546	+	2944.1	1369	https://v10-1.orthodb.org/?query=2250at8782	ras-responsive element-binding protein 1
2257at8782	Complete	scaffold407	736472	695545	-	2759.2	1321	https://v10-1.orthodb.org/?query=2257at8782	SH3 domain
2260at8782	Complete	scaffold52	111753	87609	-	3155.9	1523	https://v10-1.orthodb.org/?query=2260at8782	glutamine and serine-rich protein 1
2261at8782	Complete	scaffold993	3635	47984	+	4212.7	1842	https://v10-1.orthodb.org/?query=2261at8782	ARID DNA-binding domain
2265at8782	Complete	scaffold19	153313	242995	+	2734.5	1326	https://v10-1.orthodb.org/?query=2265at8782	Ankyrin repeat
2281at8782	Complete	scaffold105	857459	904081	+	2603.1	1145	https://v10-1.orthodb.org/?query=2281at8782	ILEI/PANDER domain
2285at8782	Missing
2291at8782	Complete	scaffold74	1639309	1590879	-	2941.7	1383	https://v10-1.orthodb.org/?query=2291at8782	eukaryotic translation initiation factor 2-alpha kinase 4
2298at8782	Complete	scaffold205	1558134	1533084	-	2682.7	1313	https://v10-1.orthodb.org/?query=2298at8782	Ferric reductase, NAD binding domain
2300at8782	Complete	scaffold27	861823	899000	+	3372.3	1485	https://v10-1.orthodb.org/?query=2300at8782	chromodomain-helicase-DNA-binding protein 2
2303at8782	Complete	scaffold188	384875	405500	+	2481.6	1256	https://v10-1.orthodb.org/?query=2303at8782	Heavy metal-associated domain, HMA
2308at8782	Complete	scaffold604	67013	41704	-	2393.2	1257	https://v10-1.orthodb.org/?query=2308at8782	Protein of unknown function DUF3715
2317at8782	Complete	scaffold89964	201530	245958	+	2724.8	1323	https://v10-1.orthodb.org/?query=2317at8782	transmembrane protein 131-like
2319at8782	Complete	scaffold3	3750464	3715629	-	2975.6	1280	https://v10-1.orthodb.org/?query=2319at8782	RNA polymerase Rpb1, domain 3
